-7.633406275914286776e-02,-5.863510510012994587e-02,-8.132570390817082939e-02,-7.375437079403696083e-02,-1.343185415402931571e-01,-1.484796847201085290e-01,-7.652814016362981253e-02,-1.241670287118609439e-01,-9.924633173594847591e-02,-9.756971856989109237e-02,-2.316399721940265166e-01,-2.608570495846135318e-02,4.963883759564625964e-02,-6.435507921286093280e-02,-2.499588653460397270e-01,-6.957833065390381377e-02,-9.679233535254375131e-02,-8.209246107466668108e-02,-2.498484800309246634e-01,3.943510956531864897e-02,-2.444566595432371425e-01,-1.498457091513919273e-02,-2.328785838874376443e-02,5.273919028085854999e-02,-1.146099483246520584e-01,-1.747480761047502662e-01,-4.694127565359397514e-02,1.243854627555347758e-01,1.313871721547540949e-02,-1.258519719536588533e-01,-5.218802541801777217e-02,-2.414913599570834568e-01,-3.502337911426705586e-01,-1.004731794989670995e-01,-1.531308090007155731e-01,-9.719284645129502853e-02,-1.257230746469707450e-01,1.627288204984875530e-01,-9.241217337976855017e-02,-4.612956660980124246e-01,-6.643905612575220498e-01,-1.458635136269946508e-01,-4.590698131380666763e-02,7.179122941766492849e-02,3.983774300070971192e-02,-5.153755932491430741e-02,-8.443329775658248160e-02,-1.733051022704342192e-01,-1.425761017920588181e-01,-7.733256990444073442e-02,-1.422278091204160488e-01,-1.714756589690381305e-01,-1.293953136311188634e-01,-9.634053654849231152e-02,8.880559432138430964e-02,-7.679639150044564704e-03,-2.384737347780700734e-01,9.618237340290690385e-02,-5.095813290678415791e-02,-1.447304305343276656e-02,-1.181724122288084072e-01,-3.086027321933030865e-01,1.573686429298386535e-01,-1.621992570844404402e-01,-1.913735514474144139e-01,-1.311513037390382441e-01,-1.861550166633588188e-01,-1.627239018767728806e-01,-5.923861403969449962e-02,1.560623453496445823e-01,-1.477404043019892553e-02,-6.664501373878398138e-02,-8.536465055530521873e-02,-1.536716361364881718e-02,8.044832180615106576e-02,-2.508466912699818807e-01,3.421385323003334200e-02,-1.373913149180674698e-01,-1.647811663277918282e-01,4.489109292465885692e-02,-8.253121278696633201e-02
-8.174255824617331079e-03,-5.459436570236290281e-02,-7.609760760193490237e-02,2.366220510688000350e-02,-7.415150258672734140e-02,6.566729179456881615e-02,-1.436836209721644719e-01,-4.217198384125472876e-01,-5.660772348404803644e-02,-1.836245478731054204e-01,-2.381022752769625800e-02,4.619405088822472333e-02,1.071006794837905951e-01,4.302803078226006411e-02,-4.071242849437077538e-02,-1.001868400419830135e-02,-1.992547742945028899e-01,-1.248745298367376494e-01,-8.362610837256984064e-02,-7.749113943330532273e-02,-3.171741909133778958e-01,2.401572106172615018e-01,-1.276416490957349159e-01,-1.246021370102535879e-02,-9.987037755121622173e-02,-1.739704280346976994e-01,8.214515086859970616e-02,2.846707397433467096e-02,1.016795753927747098e-01,-6.831077548947542266e-02,1.538080245435504909e-02,-2.449369278944157902e-01,-2.538305913684684723e-01,-2.023225684256699589e-02,-8.672860489494620129e-02,-7.308934881982913356e-02,1.087876596278102292e-01,-1.675192751016441051e-01,-2.413663905233915663e-01,-2.534899937985460316e-01,-4.346625954842487927e-01,-8.441282075493883319e-02,-1.946775924673119218e-02,-6.399101159722110632e-02,-1.388117860009762672e-01,-7.139954940359444224e-02,8.161540736957200240e-03,3.303395385418836372e-02,9.522406380395199987e-02,-7.899740552653952697e-03,-3.407424103002107407e-02,-1.371186263432869479e-01,-8.743332942467846314e-02,-1.384387615749898548e-01,1.149699227593224959e-01,-7.615724259790036810e-02,-9.193167327745439821e-02,7.069327659708661560e-02,-6.106603166914153363e-02,4.717410142845569754e-02,-8.838161652678884483e-02,-1.606744475091370639e-01,-4.609081149951536893e-02,-1.666022981564478922e-01,-1.995892826232832651e-01,6.705644633490241702e-02,-6.926516944814857524e-02,-2.558267424736335172e-01,-1.754918528340449202e-01,-7.656279540085408897e-02,-1.367516846130561736e-01,-1.479980604333474281e-01,-6.907967366406200793e-02,6.613677801685988178e-02,-1.081317117654336663e-01,2.167100906425296070e-01,-5.555604208462792959e-02,-1.962243268967341359e-01,-1.084362828803977635e-01,-2.011091343650635299e-01,5.916259195802205800e-02
2.072634601299051804e-02,-1.716556186321954725e-01,-1.310574645151671436e-01,-1.595288131850532143e-01,7.077382349967475256e-03,-1.018311548481392881e-01,9.966176728353434711e-02,-2.951828392845226579e-02,7.485740499210651044e-02,-2.358825111462179436e-01,-1.750693585607537017e-01,-1.487618457756610668e-01,-7.462937747987638537e-02,-1.126779490131145714e-02,-1.822672084869615405e-01,-2.065189112067028487e-01,-1.322718422813998762e-01,-2.501926159837795233e-02,-4.436816970208159322e-02,1.444150011923863164e-01,-2.241217968405131433e-01,-7.712448899911095168e-02,-2.302806377906294888e-01,-1.007294266405348027e-01,2.859839921242561533e-02,1.098499390353706306e-02,-4.609432354641798679e-03,3.339857538796866393e-02,-2.036757388377316569e-01,-8.914847054838738460e-02,5.909504864219432968e-02,-1.940779226387075729e-01,-2.354421566493184598e-02,-2.356077346580767728e-02,-1.036314795606068373e-01,-6.400204049621338598e-02,-1.147924222423824386e-01,-5.185005783755807646e-02,3.626863128199644959e-02,-4.123229224939468085e-01,-4.646842217774979633e-01,-1.783336649477360314e-01,-8.198999830219157181e-02,4.715796064215602157e-02,-3.358734550292873378e-01,1.646081829847544920e-01,9.651150084398810169e-02,-1.440662349247404384e-01,4.937852776001536853e-02,-3.527698685225498232e-01,-1.580233367216041240e-01,-3.728761516789693559e-02,-2.081012865994366079e-01,-3.177177150482837081e-02,-6.154065001566361159e-02,1.362795226475697723e-02,2.882331907502009780e-02,-2.463759075826487885e-02,5.027098285078320655e-02,-4.633175303654110677e-02,-7.771626791796283629e-02,2.303935449542669420e-02,-1.097800755651173188e-01,-6.927990869455216694e-02,-1.232079486212627750e-01,-1.316318811147634826e-01,-1.641734642552751811e-01,-4.044959559890464185e-01,-1.998254602153272386e-01,-2.538774101507037528e-01,6.964824144804100670e-02,-2.018872137364594380e-02,-1.968404562989235218e-01,2.407421252196343398e-01,-1.813532355078655844e-01,1.156016744528824388e-04,5.973311044237042400e-02,1.962608865973088437e-02,1.276075899172813000e-01,-1.205356406465402375e-01,-7.722519966099559985e-02
-9.765294464948719166e-02,9.247009503239726758e-02,-1.733960708311390320e-01,-2.217884113321279271e-02,-6.540340699023486359e-02,-2.191901175037261340e-02,-1.324300168984568760e-01,-6.357542406287228220e-02,-4.556785193225215691e-02,-1.625400569156434938e-01,-4.176455193223402307e-01,-1.366029850149815539e-01,-1.031682610033023695e-01,-1.925726224302282130e-01,-1.766824924637846184e-01,-5.129506782537700260e-02,3.590312028300535196e-02,-1.532170991171224461e-01,-1.510193509093523956e-01,-1.405985734999724845e-01,-1.026177382281292239e-01,9.445108308567330690e-02,1.185501383214804597e-02,2.687223998741858355e-02,1.241869313777294558e-02,-2.133753807588956997e-01,-1.239251415911983845e-01,1.439287625179624247e-03,-2.036798360938325281e-01,-9.421406548221525346e-02,-1.129146268358448002e-01,-2.126628876135472912e-01,-1.644470435837805944e-01,-1.986309365577201558e-01,-3.120273471745602881e-03,-6.995298469212747616e-02,4.311058770585723260e-03,-6.520858197942781126e-03,2.453585273834821279e-02,-3.493636024742433621e-01,-6.516419713967444016e-01,-3.387466841212957713e-01,-3.268477704175162118e-02,6.037274733386676501e-02,-6.282250755238305562e-03,3.633445737440355733e-02,-1.542235326485711100e-01,-6.069001891639514562e-02,-4.355938343308510263e-02,-1.730518749601490935e-01,-9.290474307112062125e-02,-5.435108999040585281e-02,-1.536892822222422350e-01,-5.551170822443331210e-02,1.568909210526958642e-01,-1.919484620628126581e-01,-1.132555796507982437e-01,-1.520570800006733336e-01,-2.501189466953586404e-02,-8.565294354955220457e-02,-2.144365741909416700e-01,9.711500216780691308e-02,-9.831749132720540851e-02,-8.734055983766098041e-02,-3.299905045191382780e-02,-3.904138045666600415e-03,-1.515799296150929232e-01,-7.144767478203609135e-02,-1.319591271537024629e-02,8.473007284014352769e-02,-8.527830313530215811e-03,9.229573773412985682e-02,-8.804789342692498355e-02,-5.574323978026821114e-02,-2.975285551740939338e-01,-2.028910662677310683e-02,-9.214445425648000454e-02,-1.622274804676540963e-02,9.476698890051500623e-02,-2.121021916422898002e-01,-8.544967122331360854e-03
-7.929678681562128684e-02,-8.385228638217921693e-02,-1.164498786608185801e-02,-5.090934877376872975e-02,7.946592815379177610e-02,-6.943103616712725801e-02,-2.398087718863712442e-02,-7.499357496354755459e-02,-8.692235164956256532e-02,-1.982993024159827589e-01,-1.424997819803214272e-01,-7.796086506221804047e-02,-1.209441257071699888e-01,-3.723806839126544282e-02,-1.726464929398478093e-02,-1.218677080114178718e-01,-7.567052782516206499e-02,-1.413481983549452758e-01,1.289656814892766248e-02,-2.013756734323857711e-01,-1.907207946367487916e-01,-4.869559480995142714e-02,5.965401191155151467e-02,-3.931818261315633140e-02,-1.743093140396326512e-01,-1.803158872528073109e-01,1.502386899940233722e-01,-3.013125635731280297e-02,-1.389949900545002504e-01,-1.161898462421231404e-01,-6.290126739072010587e-02,-2.658978320892994573e-01,-1.295836106559528633e-01,-1.275696315410637383e-01,6.919317148721687571e-02,-1.543614025458320618e-02,7.450246746255220764e-02,4.163139635279819450e-02,-2.563223849342717853e-01,-1.891934361458356417e-01,-6.353832886109671563e-01,-9.260674916008766744e-02,-1.931183359906088123e-02,-9.782881121664536994e-02,-1.509600886076316838e-02,-8.202625825094435330e-02,1.045343730705816654e-02,-1.321119188760236096e-01,-1.130100794300578637e-01,-8.458072675433657428e-02,1.635702013416697256e-02,-2.897043790713453859e-01,-8.571097918986642084e-02,-6.773259341759074736e-02,-9.468361552601520237e-02,8.692737218259659338e-03,2.325230498031717608e-01,-7.519089427169668716e-02,4.384130294943316269e-03,-4.976384829572226554e-02,-1.707982774980251750e-01,-1.448374305427413411e-01,-2.031183822019037299e-01,3.537934316904209342e-02,-2.047009725012647885e-01,4.381762566763322021e-03,-1.653711683542621047e-01,-2.759786377030070126e-01,-4.109769168990153043e-02,1.403731831493433002e-01,-3.073916512639618751e-02,2.434779372496152228e-01,-1.934031740376649655e-01,-1.038838132559858768e-01,-6.062975797587465132e-02,3.721227406530838722e-02,6.580952166720211794e-04,-2.360082702659880780e-02,-8.785812888039967739e-02,-3.075421496925299578e-02,1.850542293405516014e-02
-8.618740701529920001e-02,-1.110990370135870806e-02,-8.635503482651489537e-02,-3.500890468459791349e-02,2.120995908330938762e-03,-1.724377823325387860e-01,-1.853913506749391982e-01,3.038822639903171474e-02,7.422947055540270178e-02,-2.229867232601216165e-01,-1.307835262610860250e-01,-5.885449108755345243e-02,-7.002086935757580177e-02,-1.228072865663732034e-02,-2.649310854949032401e-01,3.342597567621683613e-02,-7.201846386517531118e-02,1.163825805515171369e-01,-4.447671736301968964e-02,-9.168742568557229633e-02,-1.526862305570511613e-01,-2.694619100824948571e-02,6.122869018028328364e-02,1.448673919574029190e-01,-3.065612339347072168e-02,6.628071237525254289e-02,-1.923309923729521476e-02,1.691093340852024562e-01,-3.546867507845737066e-02,-1.622803938373842125e-01,-1.387941312079706870e-02,-2.124076792829780458e-01,-2.504531012498673048e-01,-1.057494551750886580e-01,-9.244712409687277921e-02,9.811065706760696559e-02,3.059508520617849198e-02,-3.977716988367618889e-02,-1.064437419458136441e-01,-4.443439965137293002e-01,-3.447671164932492038e-01,-3.271151301599037886e-01,-8.081830963596789430e-02,3.951525852983924642e-02,7.106532821406942591e-02,3.878566861161829304e-02,-2.492687973605261023e-02,-1.254725640668859221e-01,-4.787094701199515190e-02,-2.033562872574508351e-01,-1.399482871030812911e-02,-2.344970847707028294e-01,-1.610416006223111540e-01,-3.864262671517337648e-03,-6.604048401195856954e-02,-1.389666418173661211e-01,-2.090430768957561580e-01,-6.016440433122600268e-02,-5.363074869018863433e-02,-1.913853196881481686e-02,-2.261225330730274596e-01,4.914638351419559070e-02,-4.335150029844349329e-02,-9.590309059328139263e-02,-2.116843631002526538e-01,4.755286668194601968e-02,-2.126189697427358360e-01,-1.953161235229242398e-01,2.673995560465671981e-02,7.955086429922028635e-02,1.331425128648321687e-01,-2.161706355857851147e-01,-6.579125245849962167e-02,1.162623410492796966e-01,-1.202434878335907620e-01,-9.112390742540951716e-02,-1.470644413498671255e-01,-2.077347032051986842e-01,1.062262703446933132e-01,-1.693256274065641984e-02,-3.273755520189066542e-02
-6.139557774571480220e-02,7.292308283327500473e-02,3.560798896896172350e-02,-1.649615330786749490e-01,-1.379921707130361275e-01,-2.828358841858744088e-02,1.719297277685954417e-01,-3.044585394955805491e-01,4.796851997842991461e-02,-4.785764632628224796e-02,-6.188019605741405804e-02,-5.060981626951557844e-02,1.703148470958670835e-02,-3.271433193222497704e-02,-3.327611163236938174e-01,3.070342003331303846e-02,1.456935080716308673e-01,1.915705631808133080e-01,-4.964765447494608186e-02,1.236296568938514695e-01,-1.278523251687706253e-01,4.626969412595821965e-03,2.847496264926605101e-03,-2.594404379017292359e-02,-7.253547913897628874e-02,-1.951272755810128656e-01,-3.201003610042297415e-02,3.374082031525872660e-02,-1.353336486104766700e-01,1.247732969609336579e-02,-6.282414820622087004e-02,-1.543717569360448238e-01,-2.731977594645343399e-01,-1.523635731317278807e-01,1.329849313742079847e-02,1.252725263106050091e-01,-6.576331734731061252e-02,2.580826515006733046e-03,-3.159118279677920749e-02,-2.517533588219750817e-01,-6.107488562994743964e-01,-1.477788608760537969e-01,2.426309436917101214e-02,-4.862825618962563629e-02,-4.690325752431699635e-02,1.987546252295301352e-01,6.304315738926073720e-02,-2.451003667448447554e-01,-4.354638745160636232e-02,-2.398820213078811381e-01,4.120917433473250679e-02,-4.683471383707419333e-01,-2.495405626016810596e-01,1.468089175269682856e-01,-5.508320860508795352e-02,2.316751303778358945e-02,6.613534758894488996e-02,4.637227730960122307e-02,2.661896191328681424e-02,3.784812354092950692e-02,-1.216358876941494999e-01,-9.783203565643304456e-02,-1.290816487132800672e-01,7.510794481374466480e-02,-9.605987024781539874e-02,-1.935729378109575793e-01,-1.319449877402389115e-01,-9.887805846369160379e-02,-6.364287579527407035e-02,-8.067721840563892022e-02,-5.251722492950813836e-02,1.828302504875498405e-02,-7.102379569226074940e-02,3.287733539684516842e-02,-3.886789744278225378e-02,-1.560258917776154719e-01,1.257346198472621135e-02,-1.549766028326714576e-02,-1.717456672464587608e-01,-3.249967174477058629e-02,8.926756385339763844e-02
5.554430933324507047e-02,6.711716415127773339e-02,-8.299410511223000164e-02,-4.374325905431935418e-02,3.770112849273677541e-02,-9.043412722693269790e-02,-1.972736791374914492e-02,-1.420353318080934976e-04,-2.228504367100449940e-02,-1.488379700367933878e-01,-3.641763742739180243e-01,-1.844894534044919931e-01,8.678488601738608421e-03,-1.319535738974673966e-01,-3.418258072235068612e-01,2.787087739902063821e-03,4.995938752030887331e-02,5.202452649803226969e-02,-1.111420139974473170e-01,9.778409108944957281e-03,-2.355956403330824456e-01,-4.622826418415651450e-02,-1.220724513726220428e-01,-1.328004990264693430e-01,-7.907251530294256980e-02,1.602886369006245593e-01,1.031663375779175995e-01,8.613672549596651518e-02,4.409260809546083903e-02,-1.581810612154052609e-01,-1.524297307836750270e-01,-1.101899114936672336e-01,-2.335759136972942462e-01,2.856391756010547359e-02,-7.979415546047728680e-02,-6.492111973798788196e-03,1.864574009740756211e-01,-1.290740307165038625e-01,-2.587502052778667960e-01,-2.254628704857337129e-01,-6.165731670816509968e-01,-2.025040575034549595e-01,-1.039591528836913831e-01,-1.472842211059783302e-01,-1.531124153353648210e-01,-6.956310391438833007e-02,5.931142983483987750e-04,-2.205304465314046614e-01,-3.524309704749917921e-03,-1.890536143287585569e-01,4.557837181417981331e-02,-6.198479146952857663e-03,3.248233158127439985e-02,-5.736002560160939796e-03,3.009393590593740370e-02,1.121724795689878762e-01,2.645759791959825455e-02,-6.503349400483374176e-02,-4.918169178742040626e-02,-8.192508252703144256e-02,-1.115052103374826048e-01,-2.270832339788965426e-01,-1.178730107552168199e-01,-5.636611802888257319e-03,-1.378829672888524926e-01,-1.779136468906905577e-02,4.693755118601804915e-02,2.576147779096962711e-03,-1.280022297889930327e-01,-1.409893656625143266e-01,-1.062610387476044388e-01,1.078722420551385952e-01,1.401365971131840991e-02,9.552086644737470267e-02,-3.660700925699366531e-02,-1.546959994789945392e-01,1.268639028773200506e-01,-2.511970530146175051e-02,1.582993321556917243e-01,-1.157715139609107463e-01,-1.590945580386173008e-01
-2.053750089780822519e-01,-8.173896716803238927e-02,-5.077861140936111572e-02,4.888949172402134308e-02,-2.253007277377294323e-02,-2.015031835798186399e-01,1.623923235731052073e-01,-2.522670305062648111e-01,-1.078126833730960327e-01,-4.166705289084856462e-02,3.688014912824501279e-02,-7.120924733930215911e-02,1.281577583697725287e-02,-1.546578064896752258e-01,-2.485322711023046638e-01,-8.968949462414307905e-02,-1.370621198862566337e-01,-3.732911877025983372e-01,3.149262209590521222e-02,3.691528053657366915e-02,-1.207484494499639072e-01,1.713783961844183024e-01,-1.403327307790640521e-01,-2.322187650435014461e-01,2.010766483346647371e-02,-8.304651792910504315e-03,7.457898663553142252e-03,-2.075121471106584903e-01,-1.074489574398149183e-01,-2.605062477025377743e-01,5.164380116063718024e-02,-3.225686463796744174e-01,-1.314717813218423959e-01,-6.371700307211557168e-02,-5.686494353735641050e-02,1.365317145914377861e-01,-1.148518800627334885e-01,-3.190899939214190961e-02,-1.699209795642804832e-01,-4.903728585584550270e-01,-5.943808294416150773e-01,-1.274852286415766589e-01,-1.190778899393716561e-01,-2.126117431502268507e-01,-6.728092823206069384e-02,2.442254120073086843e-01,8.714647472201648981e-02,-5.190419135397933426e-02,4.892005407230999581e-02,-3.917255333827646818e-02,-2.079053119873911226e-01,-5.998946774671751886e-02,6.428088849367794011e-02,-6.723544721696829429e-02,2.613851743246229514e-02,6.374892325371840640e-02,-1.611162158886868812e-01,2.968708174466017785e-02,1.122209924944665427e-01,-1.903378018680835018e-02,-1.960575987028011224e-02,-9.481905389160465158e-02,4.423778698157077027e-02,-1.457741596594930300e-01,2.350670672796522850e-02,-1.150738674296736680e-01,-1.281162268287403816e-01,-1.492373034493570949e-01,-1.497201493004090278e-01,2.460001779314049258e-02,-4.673273069980356936e-02,-2.724351481849014711e-02,-1.532886350928384656e-01,1.059896430430762038e-01,8.881068220842228828e-03,2.417909646985558908e-02,7.438373387530597403e-02,-1.196531724762452398e-01,-5.129796418094834110e-02,-5.104948629621446077e-02,5.810084517254585773e-02
-1.417792970953498932e-01,-2.128070286601690952e-01,1.428565748646526135e-01,4.432877319872960409e-02,-3.073761038299722276e-03,-2.332104265604248439e-01,-8.440695726972016755e-02,-2.825106367773269067e-01,-2.279791133687910365e-01,-1.739775911258298613e-01,-6.714053934237762533e-02,1.962040332646355911e-01,-6.089308021434747253e-02,1.913159719996325100e-02,1.128520499698537211e-01,6.718859129998135116e-02,-3.714868239984581155e-02,1.630444649925101228e-02,-1.541057232543820155e-01,-8.428475904851656653e-02,-1.418925748787267516e-01,-7.594070430996813226e-02,1.925893327571842617e-02,1.760196820853781804e-02,-1.671970200206522872e-01,1.439643774679457700e-01,6.144276194207383412e-02,4.579734125264362660e-02,1.125748100218903480e-01,4.588892252237081713e-03,-9.918747743795169880e-02,-3.299536246858472688e-01,-3.127028130062591837e-01,-2.563645137333814827e-01,-5.093004188955065764e-02,-5.098056746004493711e-02,5.816592518587974242e-02,-1.010359920395869915e-01,-8.759084128002012082e-02,-4.517661901530570234e-01,-5.179230487323558396e-01,-7.880041251545844005e-02,2.525254403353137389e-02,-3.858850289707659031e-02,-2.406598389190071907e-01,-1.347095687565632582e-01,3.193825547902235523e-02,-6.132846272980282260e-02,1.304326470506380568e-03,-2.545939480446373082e-01,-5.858319354229662990e-02,-1.440721739283654657e-01,1.546906887924881790e-01,-9.344001362140943318e-03,8.113107101376842989e-02,-2.069104687108813956e-01,3.981069929960705939e-02,4.111270393461932682e-02,-2.036822178936041339e-01,-1.985374963242972704e-02,-5.211100620838006632e-03,1.730290368442846116e-01,7.323657405752391492e-02,-6.547140532208665931e-02,-7.699695184185814667e-02,-2.260772262445251701e-01,1.384876107028060188e-03,-6.041823892130556567e-02,-6.157884359359611266e-03,4.503495612407624332e-02,5.404593833926707447e-02,1.811893256040360278e-01,-9.507818921704058474e-04,1.341850181759416359e-02,-1.458741570373661978e-01,9.275505905244065333e-03,-5.838278104177435646e-02,-4.531946173053960636e-02,7.848413924505862754e-03,-1.888088055240765006e-01,-4.192234446980808854e-02
